beneficiary_id,full_name,father_or_husband_name,gender,date_of_birth,cnic,phone_number,marital_status,household_size,monthly_income_pkr,address_line,city,province,bank_account_number,welfare_program,registration_date,registration_channel,status,gender_clean,status_clean,date_of_birth_clean,dob_parse_failed,registration_date_clean,reg_date_parse_failed,monthly_income_clean,income_flag,phone_missing,address_missing,is_duplicate_row,data_quality_flags
BEN-000822,Gabrielle Mejia,Michael Bass,Female,1987-06-12,39868-5590992-9,0300-0938476,Married,9,0.0,0507 Nicole Club Suite 662,Quetta,Balochistan,PK7389415326446825,Cash Transfer Program,2024-01-04,Online Portal,Active,Female,Active,1987-06-12,False,2024-01-04,False,0.0,False,False,False,False,
BEN-000823,Samantha  Small,Chad Wolfe,Female,1944-06-08,92235-6640533-8,0301-0389480,Widowed,1,,042 Whitaker Mission,Gujranwala,Punjab,PK6751391930319041,Cash Transfer Program,2023-12-18,NGO Referral,Active,Female,Active,1944-06-08,False,2023-12-18,False,,True,False,False,False,income_flag
BEN-000824,James Johnson,Larry Garza,Male,1991-06-07,19307-7515765-4,0333-3434576,Widowed,6,12000.0,84768 Emily Flat Apt. 664,Sukkur,Sindh,PK1955238612097757,Elderly Pension Program,2024-03-01,Online Portal,Inactive,Male,Inactive,1991-06-07,False,2024-03-01,False,12000.0,False,False,False,False,
BEN-000825,Robert Ward,William Rogers,male,2003-07-27,43342-6073930-8,0310-9101152,Divorced,7,20000.0,2138 Burns Forges,Rawalpindi,Punjab,PK3653644597817845,Disability Support Program,2023-12-05,Mobile Registration Van,Active,Male,Active,2003-07-27,False,2023-12-05,False,20000.0,False,False,False,False,
BEN-000826,Jennifer Bentley,Charles Meyer,Female,17/08/1994,98764-0369015-5,0301-3858657,Widowed,7,12000.0,6068 Jennifer Forks,Gwadar,Balochistan,PK6413064700264293,Elderly Pension Program,2019-11-07,NGO Referral,Suspended,Female,Suspended,1994-08-17,False,2019-11-07,False,12000.0,False,False,False,False,
BEN-000827,Bridget Mcgrath  ,Troy Ramos,Female,19/03/1964,25470-6714435-7,0333-8048642,Single,6,25000.0,330 Amanda Place,Multan,Punjab,PK2196958675650216,Widow & Orphan Support Program,2025-02-26,Online Portal,Active,Female,Active,1964-03-19,False,2025-02-26,False,25000.0,False,False,False,False,
BEN-000828,Kenneth Hayes,Mr. Alexander Wilson DDS,Male,1999-01-15,89180-1403042-1,0301-4315039,Divorced,6,25000.0,97821 Carroll Shore Suite 294,Multan,Punjab,PK8790626252467836,Cash Transfer Program,2022-10-08,In-Person Center,Active,Male,Active,1999-01-15,False,2022-10-08,False,25000.0,False,False,False,False,
BEN-000829,  Bradley Hughes,Oscar Gray,Male,13/06/1983,47425-6014860-2,0345-4513361,Single,1,15000.0,24692 Becky Brooks,Hyderabad,Sindh,PK8326497873467996,Elderly Pension Program,2022-07-24,Online Portal,Active,Male,Active,1983-06-13,False,2022-07-24,False,15000.0,False,False,False,False,
BEN-000830,Sally Martinez,James Davis,Female,1993-12-15,18817-3785066-7,0320-7484367,Divorced,9,20000.0,673 Michael Corners,Sibi,Balochistan,PK5645394183446196,Cash Transfer Program,2022-03-15,NGO Referral,Active,Female,Active,1993-12-15,False,2022-03-15,False,20000.0,False,False,False,False,
BEN-000831,MEGAN BOYLE,Jason Downs,Female,2005-02-10,39941-9655826-6,0301-4551081,Married,9,12000.0,75330 Michael Ways,Gwadar,Balochistan,PK2896668955548103,Elderly Pension Program,2024-01-27,NGO Referral,Active,Female,Active,2005-02-10,False,2024-01-27,False,12000.0,False,False,False,False,
BEN-000832,Kevin Bennett,Eric Bishop,Male,1945-12-04,57961-5394577-6,0345-4954624,Widowed,7,20000.0,1645 Stephanie Loaf Suite 586,Lahore,Punjab,PK7774106414986448,Widow & Orphan Support Program,2021-12-19,NGO Referral,Active,Male,Active,1945-12-04,False,2021-12-19,False,20000.0,False,False,False,False,
BEN-000833,Kelsey Robinson,Aaron Case,Female,1951-11-12,95711-3858955-7,,Single,7,15000.0,7982 Swanson Vista,Abbottabad,Khyber Pakhtunkhwa,PK9689220095415608,Cash Transfer Program,2022-06-24,Mobile Registration Van,suspended,Female,Suspended,1951-11-12,False,2022-06-24,False,15000.0,False,True,False,False,phone_missing
BEN-000834,Paul Fletcher,Joshua Davis,Male,1949-10-18,54071-8474903-8,0345-2143747,Single,3,20000.0,519 Logan Wall,Sibi,Balochistan,PK1204139047288988,Elderly Pension Program,2025-01-05,In-Person Center,Active,Male,Active,1949-10-18,False,2025-01-05,False,20000.0,False,False,False,False,
BEN-000835,Tammy Becker,Robert Stafford,Female,1982-08-24,46981-9724973-2,0300-7489646,Married,6,12000.0,4239 Mueller Well Apt. 426,Abbottabad,Khyber Pakhtunkhwa,PK3783838554546312,Cash Transfer Program,2022-02-25,Mobile Registration Van,Inactive,Female,Inactive,1982-08-24,False,2022-02-25,False,12000.0,False,False,False,False,
BEN-000836,Jennifer Murphy DVM,Scott Foster,Female,1984-10-30,98503-6523583-6,0302-8459461,Widowed,3,12000.0,780 Robert Glens,Larkana,Sindh,PK2989446352179216,Cash Transfer Program,2021-08-17,In-Person Center,Active,Female,Active,1984-10-30,False,2021-08-17,False,12000.0,False,False,False,False,
BEN-000837,Kelli Greene,Luke Casey,Female,1945-03-25,82720-3425107-4,0301-5641850,Divorced,2,25000.0,965 Gabriel Pike,Swat,Khyber Pakhtunkhwa,PK4066064684676041,Disability Support Program,2025-11-18,Mobile Registration Van,Suspended,Female,Suspended,1945-03-25,False,2025-11-18,False,25000.0,False,False,False,False,
BEN-000838,EARL HOOVER,Jerry Anderson,Male,1992-11-13,34128-8034486-9,,Widowed,4,20000.0,3872 Holland Parks,Gwadar,Balochistan,PK5157308436829243,Disability Support Program,2019-07-11,In-Person Center,Active,Male,Active,1992-11-13,False,2019-07-11,False,20000.0,False,True,False,False,phone_missing
BEN-000839,Brian Jackson,Justin Patterson,Male,1944-02-21,27958-8633684-2,0300-4582389,Divorced,2,,655 Brianna Manors Suite 384,Hyderabad,Sindh,PK3727346633307874,Elderly Pension Program,2019-02-13,Mobile Registration Van,Active,Male,Active,1944-02-21,False,2019-02-13,False,,True,False,False,False,income_flag
BEN-000840,John Goodwin,Andrew Blake,MALE,1996-12-17,77985-7784204-5,0333-4000044,Single,4,,0332 Samantha Mount Apt. 918,Gwadar,Balochistan,PK5199003081159111,Cash Transfer Program,2019-08-23,Online Portal,Inactive,Male,Inactive,1996-12-17,False,2019-08-23,False,,True,False,False,False,income_flag
BEN-000841,Cassandra Hardin,Kyle Reed,Female,1969-03-20,20968-7210208-2,0301-5222557,Widowed,2,5000.0,956 Tiffany Wells Suite 565,Bahawalpur,Punjab,PK9850821211897281,Cash Transfer Program,2021-06-02,In-Person Center,Active,Female,Active,1969-03-20,False,2021-06-02,False,5000.0,False,False,False,False,
BEN-000842,Krystal Estrada,Lee Murray,Female,1976-05-20,13987-0048395-6,0320-7970391,Married,9,12000.0,369 Sutton Well Apt. 997,Abbottabad,Khyber Pakhtunkhwa,PK9024437192017488,Cash Transfer Program,2025-09-24,Mobile Registration Van,Suspended,Female,Suspended,1976-05-20,False,2025-09-24,False,12000.0,False,False,False,False,
BEN-000843,Michael Reed MD,James Shaw,Male,1996-10-28,49659-8039464-8,0333-8535024,Divorced,8,20000.0,555 Ashley Estates Suite 673,  Larkana,Sindh,PK1928621198381921,Flood Relief Assistance,2025-12-02,Online Portal,Active,Male,Active,1996-10-28,False,2025-12-02,False,20000.0,False,False,False,False,
BEN-000844,Joseph Warner,Joseph Hardy MD,Male,1955-10-01,80526-1960143-4,0320-3845447,Widowed,9,8000.0,010 Eric Corners,Bahawalpur,Punjab,PK9391196486497508,Widow & Orphan Support Program,2020-09-06,In-Person Center,Active,Male,Active,1955-10-01,False,2020-09-06,False,8000.0,False,False,False,False,
BEN-000845,Krista Hall,Gregory Stanley,Female,1976-08-08,69938-3518743-3,0300-4023124,Widowed,5,0.0,73785 Natasha Pike,Quetta,Balochistan,PK8380448630132579,Elderly Pension Program,2022-02-16,Mobile Registration Van,Active,Female,Active,1976-08-08,False,2022-02-16,False,0.0,False,False,False,False,
BEN-000846,Donna Stevens,Paul Mayer,Female,1942-06-18,41649-7271160-8,0300-6198509,Divorced,4,12000.0,79079 Lopez Camp Suite 851,Abbottabad,Khyber Pakhtunkhwa,PK4960275709025526,Cash Transfer Program,2020-06-29,Mobile Registration Van,Active,Female,Active,1942-06-18,False,2020-06-29,False,12000.0,False,False,False,False,
BEN-000847,Anthony  Cannon,Robert Martinez,M,1959-08-17,20410-1222529-7,0310-1675531,Divorced,9,15000.0,9560 Michael Gateway Apt. 004,Swat,Khyber Pakhtunkhwa,PK2422160058899373,Flood Relief Assistance,2024-06-07,In-Person Center,Active,Male,Active,1959-08-17,False,2024-06-07,False,15000.0,False,False,False,False,
BEN-000848,MARIA DAY,Mark Flores,FEMALE,1947-01-08,05586-1774914-4,0303-4185708,Divorced,9,15000.0,15680 Bautista Flats Suite 942,  Lahore,Punjab,PK2218848723885845,Elderly Pension Program,2021-06-29,Online Portal,Active,Female,Active,1947-01-08,False,2021-06-29,False,15000.0,False,False,False,False,
BEN-000849,John Harris,Matthew Chapman,Male,1947-11-04,51388-5893198-8,0345-4307138,Single,99,15000.0,8564 Cameron Spur Apt. 318,Sukkur,Sindh,PK6674693373758881,Cash Transfer Program,2019-10-24,Online Portal,Inactive,Male,Inactive,1947-11-04,False,2019-10-24,False,15000.0,False,False,False,False,
BEN-000850,sharon rodriguez,Matthew Nichols,Female,26/07/1942,23294-8564213-1,,Divorced,4,8000.0,31405 Perez Walk,Sukkur,Sindh,PK8177463283536364,Disability Support Program,2023-06-11,In-Person Center,Active,Female,Active,1942-07-26,False,2023-06-11,False,8000.0,False,True,False,False,phone_missing
BEN-000851,Mackenzie Johnson,Dr. Robert Howard,Female,2001-02-07,53105-8427994-0,0345-7464231,Single,9,8000.0,3973 Mayo Ford,Rawalpindi,Punjab,PK2516443631939762,Flood Relief Assistance,2019-08-25,Mobile Registration Van,Inactive,Female,Inactive,2001-02-07,False,2019-08-25,False,8000.0,False,False,False,False,
BEN-000852,Janet Schmidt,Harry Cox,Female,1992-08-22,43928-3773877-0,0320-4120179,Divorced,4,,82626 Erin Pines,Sibi,Balochistan,PK6288841156605158,Widow & Orphan Support Program,2024-04-14,Online Portal,Active,Female,Active,1992-08-22,False,2024-04-14,False,,True,False,False,False,income_flag
BEN-000853,Kristin Giles,Michael Hahn,Female,2003-01-05,60979-8098724-4,0300-6296676,Single,4,15000.0,46761 Michael Pines Suite 859,Sukkur,Sindh,PK7446778420758528,Disability Support Program,2024-04-07,In-Person Center,Inactive,Female,Inactive,2003-01-05,False,2024-04-07,False,15000.0,False,False,False,False,
BEN-000854,Thomas Petty,Patrick Bentley,MALE,1976-12-05,73684-1133273-3,0303-2190561,Married,8,0.0,,Bahawalpur,Punjab,PK2493408696975452,Cash Transfer Program,2019-01-29,Online Portal,Active,Male,Active,1976-12-05,False,2019-01-29,False,0.0,False,False,True,False,address_missing
BEN-000855,Pamela Duran,Daniel Orozco,Female,2008-02-18,79393-5578891-3,,Widowed,2,0.0,574 Amanda Coves Apt. 852,Multan,Punjab,PK7988862176324387,Flood Relief Assistance,2021-10-04,Mobile Registration Van,Suspended,Female,Suspended,2008-02-18,False,2021-10-04,False,0.0,False,True,False,False,phone_missing
BEN-000856,Joel Jensen,Mr. Timothy Carr,Male,2005-09-24,81997-2537089-3,0310-8199568,Divorced,6,999999.0,24940 Davis Plaza Suite 423,Gwadar,Balochistan,PK1671154034596266,Widow & Orphan Support Program,2020-09-02,In-Person Center,Inactive,Male,Inactive,2005-09-24,False,2020-09-02,False,,True,False,False,False,income_flag
BEN-000857,Benjamin Gonzalez,Joshua Walker,Male,1965-09-20,31225-2289023-4,0303-2849267,Widowed,7,15000.0,7629 Jacqueline Radial,Quetta,Balochistan,PK6194806822148374,Widow & Orphan Support Program,2025-07-20,In-Person Center,Active,Male,Active,1965-09-20,False,2025-07-20,False,15000.0,False,False,False,False,
BEN-000858,Christina Payne,David Dixon,Female,1948-05-05,15496-0712971-4,0345-8483574,Single,8,8000.0,89072 Ruth Manor,Bahawalpur,Punjab,PK2120987847234141,Widow & Orphan Support Program,2024-05-01,Online Portal,Inactive,Female,Inactive,1948-05-05,False,2024-05-01,False,8000.0,False,False,False,False,
BEN-000859,  Amanda Wagner,Cody Castro,Female,02/04/1992,59268-6564577-6,0303-5530504,Divorced,7,12000.0,5182 Salazar Via,Karachi,Sindh,PK1312488567925085,Widow & Orphan Support Program,2021-06-18,NGO Referral,Suspended,Female,Suspended,1992-04-02,False,2021-06-18,False,12000.0,False,False,False,False,
BEN-000860,Amber Clark,Frank Mendoza,Female,1968-10-13,77743-2153211-3,,Married,1,25000.0,57850 Hall Extensions Suite 360,Quetta,Balochistan,PK8389357599707869,Flood Relief Assistance,2021-04-13,NGO Referral,Suspended,Female,Suspended,1968-10-13,False,2021-04-13,False,25000.0,False,True,False,False,phone_missing
BEN-000861,CYNTHIA MILLER,Christopher Choi,Female,1945-02-20,92950-6896044-1,0310-8819041,Divorced,3,8000.0,580 Barton Ranch Suite 579,  Sukkur,Sindh,PK4082331988082252,Cash Transfer Program,2021-09-25,Mobile Registration Van,Active,Female,Active,1945-02-20,False,2021-09-25,False,8000.0,False,False,False,False,
BEN-000862,Reginald Gonzalez,Michael Flores,Male,1951-06-13,05208-7895566-8,0301-0357638,Single,4,12000.0,12221 Mary Green,Faisalabad,Punjab,PK4947020370442795,Flood Relief Assistance,2024-11-24,Mobile Registration Van,Active,Male,Active,1951-06-13,False,2024-11-24,False,12000.0,False,False,False,False,
BEN-000863,Tara Madden,Alan Hudson,Female,1952-03-23,73241-4563551-9,0320-2842888,Single,8,20000.0,9423 Long Hill,Hyderabad,Sindh,PK2044103660024763,Elderly Pension Program,2022-03-20,NGO Referral,Inactive,Female,Inactive,1952-03-23,False,2022-03-20,False,20000.0,False,False,False,False,
BEN-000864,Rodney Rios,Steven James,male,1942-04-19,03231-5440634-5,0301-7748753,Single,2,20000.0,64073 Bell Course Suite 211,Sibi,Balochistan,PK6046085486149092,Elderly Pension Program,2023-09-25,Online Portal,Active,Male,Active,1942-04-19,False,2023-09-25,False,20000.0,False,False,False,False,
BEN-000865,Kristina Griffin,Daniel Hernandez,Female,1983-03-02,94853-0737037-3,0303-6291815,Widowed,99,20000.0,5844 John Harbors,Quetta,Balochistan,PK6743000769825440,Elderly Pension Program,2019-12-05,Mobile Registration Van,Active,Female,Active,1983-03-02,False,2019-12-05,False,20000.0,False,False,False,False,
BEN-000866,Christopher Adams,Dr. Justin Garner,Male,1978-12-04,12154-4975507-3,0320-7168197,Divorced,7,0.0,0191 Cheryl Highway,Sialkot,Punjab,PK3533431986021800,Widow & Orphan Support Program,2020-12-05,Mobile Registration Van,Inactive,Male,Inactive,1978-12-04,False,2020-12-05,False,0.0,False,False,False,False,
BEN-000867,Steven Anderson,Joshua Reese,Male,1979-08-25,62899-4574110-4,0301-5981398,Single,6,25000.0,06151 Ward Common,Karachi,Sindh,PK6208280787623346,Elderly Pension Program,2021-10-22,NGO Referral,Active,Male,Active,1979-08-25,False,2021-10-22,False,25000.0,False,False,False,False,
BEN-000868,Victoria Guzman,Michael Roberts,Female,1991-06-14,40901-7763512-4,0300-6031911,Single,4,12000.0,871 Melissa Mount Suite 536,Mardan,Khyber Pakhtunkhwa,PK5755643683157906,Widow & Orphan Support Program,2022-12-20,In-Person Center,Active,Female,Active,1991-06-14,False,2022-12-20,False,12000.0,False,False,False,False,
BEN-000869,Eric Booth,David Acosta,Male,2007-01-29,86874-0927762-9,0310-0393452,Divorced,2,12000.0,684 Brandi Court Suite 369,Larkana,Sindh,PK9626197980807595,Elderly Pension Program,2021-09-18,Online Portal,Active,Male,Active,2007-01-29,False,2021-09-18,False,12000.0,False,False,False,False,
BEN-000870,Megan Johnston,Devin Hensley,Female,1999-10-18,26303-9595912-0,0320-4615996,Widowed,9,8000.0,6279 Lowe Locks,Sialkot,Punjab,PK6911785871262698,Disability Support Program,2024-03-21,NGO Referral,Suspended,Female,Suspended,1999-10-18,False,2024-03-21,False,8000.0,False,False,False,False,
BEN-000871,lindsay short,Glenn Wilcox,Female,1944-04-20,17979-1150711-1,0310-7882907,Married,2,12000.0,223 Mario Groves Apt. 973,Gwadar,Balochistan,PK2290365968770108,Cash Transfer Program,2020-01-09,Online Portal,Active,Female,Active,1944-04-20,False,2020-01-09,False,12000.0,False,False,False,False,
BEN-000872,Nicholas Reilly,Stephen Abbott,Male,1963-04-29,45920-8722022-7,0303-3595248,Single,4,20000.0,95108 Keith Summit Apt. 639,Quetta,Balochistan,PK7890481643696273,Widow & Orphan Support Program,2020-02-13,NGO Referral,Active,Male,Active,1963-04-29,False,2020-02-13,False,20000.0,False,False,False,False,
BEN-000873,alex cooper,Joseph Nelson,MALE,2006-12-26,85733-8907703-8,0302-1363077,Divorced,3,5000.0,4092 Berry Center Apt. 133,Swat,Khyber Pakhtunkhwa,PK4138852802183832,Widow & Orphan Support Program,2019-05-02,In-Person Center,Inactive,Male,Inactive,2006-12-26,False,2019-05-02,False,5000.0,False,False,False,False,
BEN-000874,anthony larsen,James Hudson,Male,17/02/1973,09122-2947792-7,,Single,5,15000.0,611 Nathan Mall,swat,Khyber Pakhtunkhwa,PK7936473998849419,Cash Transfer Program,2023-06-23,Mobile Registration Van,Inactive,Male,Inactive,1973-02-17,False,2023-06-23,False,15000.0,False,True,False,False,phone_missing
BEN-000875,Robert Park,Cody Young,Male,1956-07-08,82539-1265909-0,0345-2797082,Divorced,3,20000.0,121 Kemp Key Apt. 054,Lahore,Punjab,PK1156253829800479,Elderly Pension Program,2019-10-19,Mobile Registration Van,Active,Male,Active,1956-07-08,False,2019-10-19,False,20000.0,False,False,False,False,
BEN-000876,Melissa Barnes  ,Isaac Montoya,Female,1943-03-04,17917-1999689-5,0333-4613796,Divorced,6,5000.0,247 Kristen Mission,Gujranwala,Punjab,PK7632237021045897,Disability Support Program,2019-07-25,NGO Referral,Active,Female,Active,1943-03-04,False,2019-07-25,False,5000.0,False,False,False,False,
BEN-000877,Heather Valencia,Raymond Maldonado,Female,1969-11-27,26749-3261054-2,0300-0928041,Divorced,1,25000.0,74331 Mercer Bypass Apt. 743,Hyderabad,Sindh,PK1103348437742972,Disability Support Program,2022-12-27,Mobile Registration Van,Inactive,Female,Inactive,1969-11-27,False,2022-12-27,False,25000.0,False,False,False,False,
BEN-000878,Christopher Rodriguez,Christopher Clarke,Male,1957-03-06,19533-6401472-9,0310-1216772,Widowed,2,12000.0,224 Timothy Stream Apt. 488,Gwadar,Balochistan,PK0061821710993019,Widow & Orphan Support Program,2022-03-29,Mobile Registration Van,Active,Male,Active,1957-03-06,False,2022-03-29,False,12000.0,False,False,False,False,
BEN-000879,James Hanna,Michael Kim,Male,12/06/1974,89973-7551495-4,0302-7611541,Married,5,15000.0,04817 Phillips Mall,Sialkot,Punjab,PK2147401823539632,Widow & Orphan Support Program,2021-12-22,Mobile Registration Van,Actve,Male,Active,1974-06-12,False,2021-12-22,False,15000.0,False,False,False,False,
BEN-000880,Kimberly Lambert,Daniel Compton,Female,1955-05-03,43397-0468702-7,,Married,7,5000.0,40002 Jerome Cliff Suite 001,KARACHI,Sindh,PK8941812349484305,Widow & Orphan Support Program,2025-11-26,Online Portal,Inactive,Female,Inactive,1955-05-03,False,2025-11-26,False,5000.0,False,True,False,False,phone_missing
BEN-000881,Michelle Lee,Michael Aguilar,Female,2002-07-21,26418-4951301-2,,Divorced,2,8000.0,7867 Jesse Loaf,Gwadar,Balochistan,PK2219067950561037,Flood Relief Assistance,2023-04-19,Mobile Registration Van,Suspended,Female,Suspended,2002-07-21,False,2023-04-19,False,8000.0,False,True,False,False,phone_missing
BEN-000882,Thomas Copeland,Gregory Thomas,MALE,1973-01-10,46425-8930805-0,0303-1197467,Widowed,8,8000.0,,Lahore  ,Punjab,PK8463931613394966,Flood Relief Assistance,2025-08-12,In-Person Center,Active,Male,Active,1973-01-10,False,2025-08-12,False,8000.0,False,False,True,False,address_missing
BEN-000883,  Paul Reyes,James Ferguson,Male,1969-07-11,56997-9168325-3,0333-1247456,Married,2,25000.0,376 Ingram Burgs Apt. 193,Hyderabad,Sindh,PK7460515934188293,Cash Transfer Program,2022-08-22,NGO Referral,Inactive,Male,Inactive,1969-07-11,False,2022-08-22,False,25000.0,False,False,False,False,
BEN-000884,Robert Williams,Blake Carey,male,1990-04-19,53521-0442122-0,0303-7310447,Widowed,5,8000.0,699 Anthony Oval,Gwadar,Balochistan,PK1983597703972688,Flood Relief Assistance,2025-10-15,Mobile Registration Van,Active,Male,Active,1990-04-19,False,2025-10-15,False,8000.0,False,False,False,False,
BEN-000885,John Griffith,Robert Walton,Male,1969-02-08,63806-4231321-0,0310-1418403,Single,4,25000.0,92327 Frances Corner Apt. 549,Peshawar,Khyber Pakhtunkhwa,PK9446924375114164,Flood Relief Assistance,2022-02-04,NGO Referral,Suspended,Male,Suspended,1969-02-08,False,2022-02-04,False,25000.0,False,False,False,False,
BEN-000886,ANGEL MUELLER,Matthew Gallegos,Male,1978-01-07,58953-0345937-2,0302-4066707,Divorced,2,20000.0,17318 Mills Rue,Peshawar,Khyber Pakhtunkhwa,PK3044775737475737,Cash Transfer Program,2021-06-19,NGO Referral,Suspended,Male,Suspended,1978-01-07,False,2021-06-19,False,20000.0,False,False,False,False,
BEN-000887,Mark Johnson,Robert Durham,Male,2007-05-21,65361-2132953-7,0310-5457836,Divorced,8,8000.0,6499 Vance Lodge,Larkana,Sindh,PK0231620886988675,Disability Support Program,2019-04-13,In-Person Center,Suspended,Male,Suspended,2007-05-21,False,2019-04-13,False,8000.0,False,False,False,False,
BEN-000888,john morgan,Christopher Jones,Male,1956-07-23,52253-9987983-7,0333-8558150,Single,6,0.0,3373 Smith Causeway,Gwadar,Balochistan,PK2074146074246858,Disability Support Program,2020-02-24,NGO Referral,Active,Male,Active,1956-07-23,False,2020-02-24,False,0.0,False,False,False,False,
BEN-000889,Lisa Bentley,Arthur Small,Female,16/06/2002,68754-9271179-5,0310-5969770,Single,6,15000.0,241 Jonathan Springs,Sibi,Balochistan,PK7599762177442066,Elderly Pension Program,2019-09-02,NGO Referral,Active,Female,Active,2002-06-16,False,2019-09-02,False,15000.0,False,False,False,False,
BEN-000890,Karl Robinson,Brian Hall,Male,1964-02-02,36111-8064290-2,0310-7532960,Married,5,20000.0,5230 Cook Vista,  Quetta,Balochistan,PK9072012435892638,Cash Transfer Program,2022-12-13,Mobile Registration Van,Suspended,Male,Suspended,1964-02-02,False,2022-12-13,False,20000.0,False,False,False,False,
BEN-000891,Angela James,Adam Moore,Female,1971-01-25,75690-7612752-7,0320-6646547,Married,2,12000.0,842 Cheryl Estates Apt. 026,Quetta,Balochistan,PK3644105615277489,Widow & Orphan Support Program,2022-06-21,Mobile Registration Van,Suspended,Female,Suspended,1971-01-25,False,2022-06-21,False,12000.0,False,False,False,False,
BEN-000892,JAMES COSTA,Curtis Brown,Male,1972-08-12,38379-2735948-0,0303-6768750,Single,5,25000.0,613 Kathleen Field Apt. 504,Karachi,Sindh,PK0875187376508359,Disability Support Program,2022-02-21,In-Person Center,Suspended,Male,Suspended,1972-08-12,False,2022-02-21,False,25000.0,False,False,False,True,is_duplicate_row
BEN-000893,Patricia Gonzalez,Ryan Gill,Female,1968-04-30,34248-7915154-9,0345-8506671,Divorced,4,0.0,21609 Kevin Shores Suite 294,Larkana,Sindh,PK9743373566558013,Widow & Orphan Support Program,2021-03-07,In-Person Center,Inactive,Female,Inactive,1968-04-30,False,2021-03-07,False,0.0,False,False,False,False,
BEN-000894,William Jones,Henry Gregory,Male,1952-01-20,01054-7569122-1,0320-3277030,Divorced,8,8000.0,68933 Lara Trail,Mardan,Khyber Pakhtunkhwa,PK6294224844315867,Cash Transfer Program,2021-08-01,NGO Referral,Suspended,Male,Suspended,1952-01-20,False,2021-08-01,False,8000.0,False,False,False,False,
BEN-000895,Devin Adkins,Philip Kirby,male,1961-02-23,74934-4609533-5,0333-8389671,Married,5,15000.0,,Hyderabad,Sindh,PK5056387831702951,Cash Transfer Program,2021-09-01,Mobile Registration Van,Active,Male,Active,1961-02-23,False,2021-09-01,False,15000.0,False,False,True,False,address_missing
BEN-000896,Anthony  Johnson,Scott Smith,Male,15/09/1965,14322-1162369-4,0302-6124411,Married,7,,00536 Alejandro Prairie,Larkana,Sindh,PK7996966591232708,Cash Transfer Program,2021-09-08,In-Person Center,Active,Male,Active,1965-09-15,False,2021-09-08,False,,True,False,False,False,income_flag
BEN-000897,Paul  Cox,Scott Medina,M,2001-04-04,41746-3288060-2,0300-9240471,Divorced,9,8000.0,823 Gonzalez Manors Suite 917,Swat,Khyber Pakhtunkhwa,PK3223692646019990,Widow & Orphan Support Program,2024-03-16,Mobile Registration Van,Active,Male,Active,2001-04-04,False,2024-03-16,False,8000.0,False,False,False,False,
BEN-000898,Arthur Huynh,Dennis Hampton,Male,1969-04-25,57779-2821515-9,0300-8703530,Single,2,0.0,973 Rachel Manor Suite 299,Rawalpindi,Punjab,PK3902678828049730,Elderly Pension Program,2024-09-17,Mobile Registration Van,Inactive,Male,Inactive,1969-04-25,False,2024-09-17,False,0.0,False,False,False,False,
BEN-000899,Seth Rojas,Brian Monroe,Male,1996-08-15,84053-5381842-8,0300-1403812,Widowed,9,20000.0,809 Curtis Bridge,Larkana,Sindh,PK7437702068043290,Elderly Pension Program,2020-08-15,Mobile Registration Van,Inactive,Male,Inactive,1996-08-15,False,2020-08-15,False,20000.0,False,False,False,False,
BEN-000900,John Sanchez,Rodney Robertson,Male,1997-06-12,48383-5622284-6,0300-9779053,Single,4,15000.0,615 Teresa Curve Apt. 761,  Lahore,Punjab,PK7602809447394400,Widow & Orphan Support Program,2023-02-19,In-Person Center,Active,Male,Active,1997-06-12,False,2023-02-19,False,15000.0,False,False,False,False,
BEN-000901,  Shannon Delgado,Joshua Mitchell,Female,1944-08-24,38738-0713905-9,0302-4688255,Widowed,1,0.0,86508 Frank Meadows,Sibi,Balochistan,PK2110677719522117,Elderly Pension Program,2022-08-23,In-Person Center,Active,Female,Active,1944-08-24,False,2022-08-23,False,0.0,False,False,False,False,
BEN-000902,Robin Dixon,Mark Barnett,Female,1996-02-24,85873-0783515-0,0333-7123176,Divorced,3,25000.0,937 Scott Junction,Larkana,Sindh,PK8342995037568743,Elderly Pension Program,2022-12-13,NGO Referral,Active,Female,Active,1996-02-24,False,2022-12-13,False,25000.0,False,False,False,False,
BEN-000903,Pamela Green,Jesse Harris,Female,12/07/1945,27685-2869576-6,0333-0021227,Single,2,5000.0,137 Cynthia Haven Apt. 010,Quetta,Balochistan,PK1308582719197286,Flood Relief Assistance,2023-05-12,NGO Referral,Inactive,Female,Inactive,1945-07-12,False,2023-05-12,False,5000.0,False,False,False,False,
BEN-000904,Sarah Gonzalez,David Leach,Female,1996-02-29,02120-5545978-9,0345-2755731,Single,3,5000.0,64879 Samuel Branch,Sibi,Balochistan,PK5746273143005564,Disability Support Program,2025-01-12,NGO Referral,Suspended,Female,Suspended,1996-02-29,False,2025-01-12,False,5000.0,False,False,False,False,
BEN-000905,  Sherry Smith,Michael Brown,F,1970-10-06,97213-9625064-4,0303-9908577,Single,6,12000.0,944 Shaw Greens,Swat,Khyber Pakhtunkhwa,PK1543854339260159,Disability Support Program,2024-01-27,In-Person Center,Active,Female,Active,1970-10-06,False,2024-01-27,False,12000.0,False,False,False,False,
